order_id,customer_id,order_date,order_amount,order_status,shipping_address,payment_id,payment_date,payment_amount,payment_method,payment_status
8820677d-4863-4d19-a014-0fd3b79dfcbc,5881,10-04-2021 00:00,208.89,shipped,"PSC 9517, Box 8801, APO AA 27180",1936e1a3-4f9e-485d-9f84-ba0ed155a857,23-01-2023 00:04,51.6,paypal,failed
b90979b4-6408-4f16-ac56-1757e1e5dbb5,2354,07-12-2022 00:00,336.76,shipped,"79108 Underwood Pass, West Daniel, OK 37470",7964ce9c-8fdd-4bae-a71f-34ce263e6f18,25-01-2021 00:02,119.54,bank transfer,failed
49877ab1-d321-4664-8531-d328fb94d847,1811,09-08-2020 00:00,466.07,delivered,"PSC 6007, Box 8518, APO AE 43472",343fe7c1-434c-4d0b-8b95-4bd945c52838,07-01-2023 00:06,15.4,paypal,completed
1c9e9799-f8d9-49ca-afb9-4dd2b97a2961,6999,28-10-2023 00:00,325.52,shipped,"41190 Smith Pike Apt. 126, East Jennifer, OK 56122",782cf0aa-c09f-45f3-b734-5fa75dc35d35,19-01-2023 00:10,368.9,bank transfer,failed
c8e7acd6-7b14-4e71-b1c9-75bcd804abf1,8019,14-11-2022 00:00,32.35,delivered,"0722 William Ville, Johnsonmouth, FL 95489",f6cc5cdf-1166-4009-ac7e-5d3814068c3e,18-01-2021 00:02,287.85,credit card,completed
fa14242e-7c2a-44a1-a270-7eebab9a3ac5,7124,24-08-2023 00:00,346.15,pending,"5885 Garza Harbor Suite 078, Amandaville, UT 93449",52876dc3-9c4c-4297-836f-b649e4d1f2d6,16-01-2024 00:02,376.75,credit card,completed
d3a51282-5628-4b3e-8b30-fb5f39477703,1963,15-01-2024 00:00,46.11,pending,"4873 Lopez Drive, Wellston, SD 12546",43afe50c-c272-4866-a9ad-628cd12463e7,20-01-2024 00:06,323.17,paypal,pending
a2e662a4-0ea7-4ba4-aa73-2c21ee6b8bb4,6041,15-10-2024 00:00,172.2,shipped,"34846 Bryan Manors, Port Jasontown, ND 51247",52b9a41a-5210-407b-a67b-ede085f492d0,25-01-2024 00:11,303,credit card,failed
efcb24d9-f64b-4d8d-9593-3c504bc8a2e8,2142,16-04-2025 00:00,17.46,shipped,"992 Jensen Greens Apt. 898, New Nathanfurt, GU 07412",afd32359-3ba2-4a76-9bf3-5f4168bc2b01,20-01-2023 00:09,383.57,bank transfer,completed
ff172376-aaec-4511-ba00-8b52fcd046d5,1106,12-06-2020 00:00,147.98,delivered,"4387 Beth Village Apt. 783, North Barbara, ND 03010",54d67a72-9fca-49e1-b588-ae3b80d25b22,27-01-2020 00:08,373.34,bank transfer,completed
a5e91553-b259-43cc-bc87-7983f2b41b14,6480,11-02-2020 00:00,479.27,pending,"033 Thomas Well, East Tracy, AZ 27795",4aa6a2fb-d194-4bcd-a3d1-36c14eabc6e1,21-01-2024 00:08,316.68,credit card,failed
7480b553-23ba-426e-b7a9-a54f65bc0eca,4048,24-06-2021 00:00,52.99,delivered,"27022 Beck Underpass Suite 286, Matthewtown, GA 59655",df4a19bb-d855-4614-890d-dc62e4b8a2d2,08-01-2024 00:03,302.21,credit card,failed
1c850a15-af22-499a-8928-1960e1f861ad,7866,16-01-2021 00:00,338.81,shipped,"117 Bruce Fields, Port Lawrencemouth, TN 49578",97fe7bd5-3ce5-4e7f-976a-c2d669cc6a7f,07-01-2020 00:07,366.9,bank transfer,failed
9475897c-7cdb-4ec6-93df-859c4da66c7c,1138,08-08-2021 00:00,443.52,shipped,"398 Travis Groves, Nelsonland, VT 25774",fc43d7c2-b4da-4f92-aa2c-17a15d917aad,26-01-2023 00:02,33.77,credit card,pending
8db5512b-e369-4e65-886f-e26d610de8c6,3039,23-01-2025 00:00,265.9,pending,"4827 Vazquez Plaza, Port Brianport, RI 71775",e7345fad-2a9d-49e4-80d8-3e3d88fd3b85,12-01-2023 00:07,146.59,paypal,completed
f253527b-321d-447a-8561-73df42f22945,1070,04-03-2024 00:00,346.33,delivered,"25078 Russell Cove, Chrisfurt, GU 89458",abbeb297-8f9e-40df-b8f1-bda2e7a1ece9,14-01-2025 00:03,279.72,credit card,completed
9330978b-0eb0-42ee-8b56-f6ba088255e5,3743,07-06-2020 00:00,354.95,shipped,"5256 Rebecca Flat, Port Jamesland, AK 55752",f6fad28c-741b-478d-8a4b-ee2e54ac8f84,12-01-2024 00:03,24.29,bank transfer,completed
b78300ff-07a3-4d9d-9273-3206426ac828,1875,15-03-2022 00:00,332.1,delivered,"8343 Hawkins Pike, West Julie, VT 69381",ea0155ae-0cc6-45c8-ba88-b048b50b5e67,31-01-2022 00:12,318.79,paypal,completed
358bb2f1-2b83-4453-83ad-542bf91e85ea,3262,24-02-2021 00:00,92.38,pending,"58454 Traci Trail, South Kayla, KY 24852",ad0e2e4c-bf8f-4dfc-a8b5-492997b27b1d,05-01-2022 00:05,439.91,bank transfer,completed
1ee0ac63-d07c-4122-a0d8-55ebd10768b3,4502,17-04-2021 00:00,311.37,delivered,"321 Denise Ports, Port Andrewmouth, MN 24962",a2d0b3ea-08e6-49cc-9e13-ec48a035f7f3,25-01-2023 00:02,403.98,bank transfer,pending
c8b873e1-5ab3-4f1b-a26a-9f9eab3976f9,4463,09-08-2023 00:00,368.26,delivered,"452 Chad River Suite 435, Anthonychester, GA 92981",390015c8-73dc-4053-800a-38de8f578b54,13-01-2024 00:08,220.18,credit card,failed
83ad828f-a605-45e6-a38f-c600f475be61,3445,03-05-2023 00:00,117.32,shipped,"193 Christopher Causeway, Jesseview, NH 36635",61518c74-b644-44d4-9374-ac60705d12d3,15-01-2023 00:05,26.89,credit card,pending
d699daf8-78ea-409c-9cc2-45fc02e1d6d1,9246,25-12-2021 00:00,55.83,pending,"717 Amanda Track, East Teresa, DE 25856",e7c0e59f-24cb-4582-b8db-24339ca5e2df,17-01-2020 00:11,444.85,paypal,completed
ffcb6384-ec91-4831-ba2b-a3b1d9bacd7b,1139,02-03-2022 00:00,158.13,delivered,"862 Scott Isle, New Gary, MA 41526",b9a4bae9-a866-4f40-b531-b066c7709a2d,25-01-2024 00:03,364.18,bank transfer,failed
ba9e4f91-c8a1-46a8-829d-e613f478d6a6,3206,18-10-2023 00:00,222.58,shipped,"PSC 6942, Box 2181, APO AE 33807",11a13201-54e8-4aba-b4d2-e8b1a1675351,16-01-2022 00:06,39.65,credit card,completed
2beb32dd-4417-4fd4-9833-c89ee9d6883a,6496,07-11-2021 00:00,474.02,pending,"59339 Albert Field Suite 760, Fernandezbury, NE 72515",1446eb63-b29b-4ecb-ad2f-830e323c0d16,21-01-2022 00:10,103.35,credit card,pending
70d45f5e-9f86-4cbe-9cf0-e84fcab989d9,6019,16-12-2022 00:00,258.94,pending,"1505 Michael Prairie Apt. 971, Port Juanmouth, MT 84320",b4d43a05-f46b-483c-a812-e4e0f1c2660d,11-01-2020 00:12,254.22,paypal,completed
18530b7d-e391-46b4-8aa7-217af30a9511,9920,26-08-2024 00:00,295.93,shipped,"147 Flores Mount Apt. 744, Port Shannon, CA 27228",17a40791-3524-4153-8c8d-65809c7ac493,15-01-2025 00:03,172.52,paypal,failed
d77f6767-998a-42ed-bb3f-3c137e329a0f,5931,27-03-2025 00:00,390.61,pending,"20428 Smith Ports, Mercadofurt, IA 31127",0f8d5e27-86cc-4cf6-b125-a80a8cedb484,26-01-2020 00:03,26.66,credit card,failed
d77f6767-998a-42ed-bb3f-3c137e329a0f,5931,27-03-2025 00:00,390.61,pending,"20428 Smith Ports, Mercadofurt, IA 31127",7909f0f2-29ce-45af-82d2-8c0e74c9af1a,01-01-2024 00:10,266.33,credit card,failed
e7c24af5-5456-4326-aefa-23fed4156265,8418,27-07-2024 00:00,287.62,shipped,"061 Duncan Trail, South Annchester, DE 90498",7de77df9-604c-4f96-8289-8bbb724b4e02,14-01-2023 00:05,435.06,bank transfer,failed
69feac7c-569b-4ff8-ac5f-524b0f3b9833,6594,17-09-2021 00:00,438.9,shipped,"90729 Smith Bypass, Port Elizabeth, VI 67860",4c3f7453-f23a-4909-817d-affbcd04dab8,26-01-2021 00:10,489.83,credit card,pending
79b7dc8a-494b-482b-8f22-2a690fe73f67,2964,19-02-2023 00:00,218.46,delivered,"8213 Vanessa Isle, Port Marthatown, OK 16494",06a12357-8492-4dcb-9e3d-3d62ce143bd1,05-01-2021 00:06,43.29,bank transfer,pending
e8c8fa78-5e41-4271-a6ea-54a598f75af0,7520,13-11-2020 00:00,269.25,delivered,"237 Andrea Lakes Suite 678, Hectorfort, GA 11056",5b21b64f-7015-4b20-854c-d9bd5fd00d94,15-01-2023 00:02,314.74,credit card,pending
5dbdf76c-4526-42e7-8913-93d7442c2633,7542,09-12-2024 00:00,122.33,delivered,"033 Brian Locks Suite 567, Gomezfurt, ME 02003",54774f88-39f8-478d-984f-60cf6f734ce0,26-01-2024 00:04,135.66,credit card,failed
852d7918-cbc9-41b4-aec2-3f33df68b614,8436,20-04-2021 00:00,208.93,delivered,"201 Winters Mountain, West Kelly, GU 50760",e8db9ba6-9193-4631-be29-551b3fb07ddf,14-01-2022 00:11,337.65,bank transfer,failed
cf006d3a-3d6d-4b4a-92b9-93f9ed5af60c,9572,02-10-2020 00:00,242.54,shipped,"Unit 9740 Box 1517, DPO AP 16825",a8e64bc1-273e-48e0-9067-c69f884b3900,23-01-2022 00:02,278.2,credit card,pending
c680a153-0e64-4a07-8cdf-0514c3c0db38,4037,29-04-2023 00:00,74.61,delivered,"882 Hernandez Cliffs Apt. 702, South David, OR 42161",6604c1f6-9cb0-46f7-9148-9528f0792ebd,16-01-2023 00:04,96.01,bank transfer,pending
5cbc0a52-1b7a-46f4-8c9e-c62ff19eefed,6058,08-07-2022 00:00,109.48,delivered,"774 Frey Summit, Lake Anthony, OK 87511",543bc968-b94e-4088-a1d0-0ade91f34e7c,13-01-2021 00:01,70.36,credit card,completed
dd8a1997-439c-4519-95aa-17c9c724cf26,6387,07-07-2020 00:00,161.3,shipped,"11360 Matthew Mission, Lake Leah, MH 73443",9e2d62b4-e96c-4566-8e94-d88876005f9c,05-01-2023 00:12,437.62,credit card,failed
0fd4b86d-4d46-4f0a-9c83-1091fbdedfd5,3371,09-12-2021 00:00,32.38,shipped,"8914 Jay Mountain Suite 157, New Daniel, FL 54160",c6f2b764-e932-47c6-882f-95c6107ed6b4,17-01-2021 00:06,327.21,bank transfer,completed
16f20fae-5fad-4b01-8af0-ea38862fddf9,6719,28-12-2022 00:00,248.28,pending,"10123 Lewis Lakes Suite 249, Michaelberg, MO 93383",6f0bac42-b14b-4ec6-92cd-8f6ac80db48b,05-01-2024 00:09,238.47,paypal,pending
008fdeeb-ccb4-40dc-8b01-eeab3eaa0b3b,8704,19-03-2025 00:00,107.6,delivered,"304 Neal Circles Suite 563, Acostaburgh, NH 65941",d146ec0b-c25f-4142-9159-e10c75e94e73,22-01-2023 00:10,375.11,paypal,pending
78a0eb74-3de1-481f-b210-f32d7e241e7d,7989,20-11-2023 00:00,312.06,pending,"50360 Paul Crescent Apt. 301, Hendersonton, DE 23667",63dea69d-8049-4b42-9ae2-7d72d5b400cc,12-01-2024 00:10,255.55,credit card,failed
d2e76132-b3ed-4f24-85cb-6681d022e13f,4381,29-10-2023 00:00,219.02,shipped,"41555 David Trail Suite 229, Hillside, PA 22497",507bcc8c-1041-48fc-b951-d4109162e143,23-01-2025 00:04,261.05,credit card,failed
576392c8-0b39-4463-a8d6-a5cdb0db60b6,5751,04-09-2022 00:00,458.92,delivered,"042 Tyler Squares, North Johnview, FL 16790",738f1dcc-853d-4b5a-8a83-509c7b87cb16,01-01-2023 00:01,389.06,credit card,completed
bd0d6bb7-08f1-4572-aa65-ef3fcc996d92,5670,23-03-2021 00:00,120.94,pending,"77565 Love Burgs Apt. 316, New Jeffrey, HI 82060",599cfa62-4b97-44a4-a11f-4b15d53722a6,03-01-2023 00:10,119.81,credit card,pending
46792dee-b206-4f1a-9563-6a8a0f815160,9735,23-02-2025 00:00,324.85,delivered,"528 Ashley Turnpike, Paulmouth, PA 40872",9cfa23d2-71e7-46fc-a512-48843c77e412,28-01-2025 00:02,157.31,bank transfer,failed
ce1f37dc-deeb-4979-a378-6fa6981a07fc,2697,21-12-2021 00:00,484,delivered,"59631 Gutierrez Turnpike Suite 741, Aprilbury, CT 44324",82ee141a-9544-4858-a241-fb8c20bcffe4,07-01-2022 00:09,411.64,credit card,pending
e6ce590a-ad10-45a5-8068-14f5100f4309,3839,18-05-2022 00:00,66.42,pending,"961 Olsen Roads Suite 814, Ingramshire, SD 00637",01a1439a-d91c-4776-bd13-f78f5c5956a8,08-01-2021 00:03,109.36,credit card,pending
2b83eab7-9cdc-4930-a580-bb596de25aa1,7763,25-08-2024 00:00,191.57,pending,"7924 Cathy Loop, Jenniferberg, IA 74268",017d8d99-cf19-4a8a-a1d5-a76583987db7,13-01-2024 00:11,306.1,bank transfer,pending
8511264f-4566-4fc6-941e-c79e6141f4c6,1894,19-11-2020 00:00,413.25,shipped,"936 Brown Alley, South Ashley, KS 94683",96d7266c-01cc-433f-9d58-fd903204e293,07-01-2024 00:05,271.28,bank transfer,failed
d6e1cfa2-f87c-4963-aa8d-d840a59b302c,4578,14-05-2024 00:00,472.75,pending,"7032 Davis Walks, Lake Thomaschester, NV 93484",53c029dc-350e-4df5-8ed8-8eb66043184b,11-01-2020 00:11,135.13,credit card,completed
3624d921-8f37-493f-b6d0-61d8a2067190,4650,01-10-2020 00:00,467.93,delivered,"6534 Baker Cape Apt. 301, East Jane, VT 64655",7222a88d-d878-4d6f-82bd-b12314cd432e,21-01-2022 00:09,288.23,credit card,failed
41f63293-b1ce-461e-8933-394654182dc0,8385,08-08-2020 00:00,359.96,pending,"1278 Julie Ports, Martinville, AZ 80121",83df1183-81b5-423a-bb98-d505a7fe16df,28-01-2023 00:04,382.29,paypal,failed
01cb74b5-d2f9-4855-ab2f-789754ea4eb3,1459,21-03-2025 00:00,26.01,delivered,"15419 Velazquez Lodge, East Michelleville, AL 06402",166e2ed7-f7cf-423e-bca4-8a156758fa7d,31-01-2020 00:12,463.64,credit card,completed
08d0a6b8-35e8-4702-8267-2e06e8262334,2766,01-07-2022 00:00,115.61,shipped,"62598 Denise Valleys, East Michaelhaven, PR 32313",fa974470-2c93-46ce-beee-c95f4581b788,30-01-2022 00:08,170.68,credit card,completed
fc27ee4f-8c55-47de-856e-5572a5014598,6691,16-10-2021 00:00,377.94,pending,"Unit 1183 Box 2410, DPO AP 17686",d5015537-1aa0-43c0-bcb1-b694c79fd71e,27-01-2020 00:12,292.34,credit card,completed
85172730-2921-4de3-ae6d-b59f0936dc71,5081,15-01-2024 00:00,450.34,shipped,"3498 Deborah Circles, Lake Donaldland, CT 74906",2989e467-3cb6-4272-b9d1-798d34db623a,28-01-2020 00:08,460.88,paypal,completed
2c8f48fc-92a9-4fa7-862e-ca01cca71389,4450,13-05-2023 00:00,37.46,shipped,"6116 Shannon Fort, Caseland, OK 16372",572fc396-7d03-4f6c-b7f7-5fe2b0c2b918,16-01-2022 00:04,187.88,paypal,pending
2c2edcef-0be2-49c8-97f0-3ea5d97fdfdf,6623,22-03-2021 00:00,198.79,delivered,"7716 Jose Burgs Suite 735, Josephview, OH 16722",c69a498f-f1ea-4df3-88e9-8de63e62c5e1,29-01-2020 00:01,223.84,paypal,pending
885729b5-0b04-4092-a889-4d9da9b1920a,3415,09-12-2021 00:00,474.11,pending,"39098 Jennifer Extension, Pamelaburgh, NY 56620",80f17719-2315-43e7-8bb2-8bd440487d13,14-01-2023 00:07,375.15,credit card,failed
85179586-17b8-49af-ac6b-2c47f863cb5b,4695,02-11-2020 00:00,303.15,pending,"130 Jones Lodge, Francisstad, MO 90450",42eb6e42-9ec1-42f8-8cd1-6156af968038,01-01-2022 00:10,229.84,bank transfer,completed
b5332e0f-522a-45d6-bbb0-cccdaa70f9f6,5270,11-05-2022 00:00,299.64,delivered,"573 Potter Shoal, Austinbury, OK 72947",fe86af6d-c56b-48eb-be90-6797541815f5,06-01-2023 00:07,58.78,bank transfer,failed
b5332e0f-522a-45d6-bbb0-cccdaa70f9f6,5270,11-05-2022 00:00,299.64,delivered,"573 Potter Shoal, Austinbury, OK 72947",80055cd1-fe49-48bc-aeda-20850242813a,12-01-2022 00:10,338.99,credit card,failed
529e8056-a9ee-4973-9370-854dd5372d98,3976,07-09-2021 00:00,204.66,delivered,"41861 Lisa Shoal, Fordhaven, AR 80863",f6d4e611-9984-4c4d-ae46-d592d11cc5d0,01-01-2020 00:06,430.15,bank transfer,failed
da9014f1-438b-424c-b28f-69e98f1468be,3516,19-09-2020 00:00,18.59,shipped,"Unit 1006 Box 5232, DPO AE 13060",d7f8488e-723a-4b28-9485-144a3d6eebf1,24-01-2020 00:02,64.3,credit card,failed
88cf90fa-593e-4ecf-b5a7-f60fb16aa82a,9903,06-07-2021 00:00,214.41,pending,"51730 Barnett Park, Jeffreyfurt, IA 27358",cda79513-b161-45a8-b684-f6b3be2da6fe,21-01-2020 00:02,216.8,credit card,failed
5ec7e659-b21a-4ac3-a556-83807ac1e619,9156,16-08-2024 00:00,226.7,delivered,"74832 Crystal Isle Suite 538, North Omarport, MT 50276",85abc93a-4531-44a5-9c1f-b01a426e0039,25-01-2024 00:07,369.23,credit card,failed
eac4f321-9a69-4da4-b439-670ebf8cd939,8871,27-02-2022 00:00,129.83,pending,"57188 Sullivan Rapid Apt. 658, Christopherburgh, WY 42755",b94e228b-6bec-467e-9ddb-a8f44551e091,06-01-2020 00:12,395.86,bank transfer,failed
455a33cb-5ad8-4e0b-a7ac-7a740eba256e,9714,14-05-2024 00:00,116.31,shipped,"Unit 5156 Box 6009, DPO AA 92214",eea5b935-a788-470b-a518-44268bb7007c,26-01-2023 00:08,418.72,credit card,pending
5c2e64d6-e415-4d29-ba8d-848d2413c1e9,6351,04-09-2022 00:00,406.71,pending,"97128 Smith Throughway Suite 542, East Jessica, NJ 21030",94472814-e702-4f7d-8ca8-4447deb580bf,24-01-2023 00:02,464.79,paypal,failed
6205530a-003f-4f0a-bc62-0c3e0c786216,3800,08-06-2021 00:00,333.39,delivered,"8887 Christine Cove Suite 110, Port Josephtown, NE 11377",54edf526-6380-477d-89c6-8f994f7b3422,03-01-2022 00:12,303.49,paypal,failed
80a4623d-8227-48b6-83ea-56af5b752b7f,1324,12-03-2025 00:00,208.97,pending,"7316 Mercado Prairie, Murphyfurt, IL 39424",6614d0de-f99d-476f-97ca-ddd3dae992ea,11-01-2020 00:10,361.01,credit card,failed
7bb550bd-427a-4f56-b77a-6205312aa6a6,8509,29-01-2020 00:00,264.3,delivered,"93685 John Rapids Apt. 734, Lake Ashley, ME 34666",421f1caa-0b2e-44e9-8997-6263a535f600,27-01-2021 00:06,281.78,paypal,completed
32b9eb1b-932b-439e-9a49-e9892ef45cf5,9788,31-10-2021 00:00,406.13,shipped,"1996 Fields Hill Suite 543, Ashleyfort, DE 07009",4391df42-5ff8-42d6-88c7-7534f4521c61,20-01-2022 00:04,88.93,credit card,failed
335eeec6-cb18-4e26-a8f2-934681eaba40,7463,27-04-2020 00:00,439.16,pending,"7746 James Rest, South Daniellestad, MT 16834",3247d5e7-e7cd-4399-9f57-340ffe07b1ad,22-01-2021 00:02,493.86,bank transfer,failed
e5a0794a-eb35-4dbc-924c-cc4edac059dc,6167,14-02-2021 00:00,466.9,shipped,"2626 Nicholas Cliff Suite 189, East Kevin, SC 97923",a6baab21-d887-4b16-9959-453b3a37d7c3,30-01-2021 00:09,25.4,credit card,pending
e489df46-ab20-4b9a-9b1c-cbcd6ec9f91c,5237,11-03-2024 00:00,254.46,pending,"19965 White Walk, Francismouth, KY 87126",380a2d43-9023-4355-aded-88e55b530585,03-01-2021 00:02,227.27,paypal,pending
6ad798d5-8df1-45fc-99fc-7337004fafbe,6335,09-12-2020 00:00,192.46,shipped,"5094 Dennis Isle, West Oliviafort, KS 35673",bc68c82b-9cd9-4efa-bef4-78ea88d8eb4b,21-01-2022 00:04,487.49,bank transfer,pending
cc3b20a6-c534-4f24-964d-41702fda642c,4797,03-11-2024 00:00,271.85,pending,"9055 Carr Bypass Apt. 559, South Rachel, AZ 47103",d7a515cc-17ac-4738-b448-4c5e59104f87,07-01-2023 00:07,143.15,bank transfer,completed
96afc94e-d035-4ba0-99d7-0d7635d444f2,8738,22-11-2022 00:00,126.05,delivered,"084 Smith Squares Apt. 675, Tiffanyfort, VI 57054",0ea99f5c-e3da-4d02-84f2-821204a64df1,05-01-2022 00:05,309.69,credit card,pending
33cb6a0d-b02f-4a86-911b-35f37d4b42b3,9000,22-02-2022 00:00,260.17,shipped,"333 Scott Lodge, Port Katherineborough, NM 58889",bc487aaf-f78f-4e52-9d37-2f9bc4cf092a,30-01-2021 00:03,306.74,credit card,failed
b46e20dc-464b-465f-9267-b3518a6a144d,9538,18-02-2021 00:00,460.04,shipped,"32914 Jason Extensions, New Carl, KY 51929",cf747647-9c21-45ba-be8f-531032c71202,08-01-2024 00:02,165.96,bank transfer,completed
09d57ff4-3935-499c-98d3-782a6e1b8b04,2119,06-06-2024 00:00,182.79,shipped,"113 Parker Isle, Rossberg, WY 38396",d6cfbb73-9edd-4fa3-9e75-b52772457eb3,17-01-2021 00:11,34.1,bank transfer,completed
5beda9a4-a000-4133-9e8e-187ac2f0e319,8045,06-04-2024 00:00,138.38,pending,"115 Vega Trafficway, Blevinsmouth, GA 13471",fbd400d5-1ca6-4a95-88ed-c9e2359af4bc,12-01-2022 00:08,213.34,bank transfer,failed
684dad77-e64c-43c6-898c-9659b26f3942,6576,27-06-2022 00:00,90.23,delivered,"46472 Gary Orchard, Juliemouth, RI 13576",91959c26-98e1-4695-a90e-0927908db860,19-01-2022 00:11,383.54,bank transfer,completed
ede1f6fd-66f5-4a73-be7e-c96db78a7448,1841,08-07-2022 00:00,97.78,shipped,"6337 Desiree Viaduct, Jessicaburgh, GU 86547",3e886ad5-67ad-4443-be5f-17948f3c529d,04-01-2021 00:11,432.44,credit card,pending
55e750ab-4a65-4cac-90f2-11463e8da838,9664,17-10-2021 00:00,274.82,delivered,"PSC 3737, Box 6989, APO AA 56478",b4cde856-7cc4-4d30-a54a-7a3b77817395,11-01-2023 00:03,493.32,bank transfer,completed
2af56303-77e2-4f20-bd98-a424ebea3673,8403,07-02-2020 00:00,450.37,pending,"4010 Joshua Expressway Apt. 215, Kaylachester, MA 34800",382cc793-1723-4d96-87d2-b9e3a8c64fb0,11-01-2022 00:03,419.43,bank transfer,completed
86e31fa8-ce7c-4a42-8caa-58bd05451b6a,4565,26-09-2022 00:00,322.72,shipped,"31705 Walker Meadows, Michaelfort, NV 50846",daac6acc-9a19-4811-83cb-8ca8bdc67243,11-01-2024 00:03,54.21,bank transfer,failed
b31a8b4d-d647-40f9-abf3-11729cee65d1,9787,10-12-2020 00:00,65.9,shipped,"633 Terrence Park, Walkerland, AR 82618",c59d5c8a-2b58-47ed-80f2-ec59119dfc11,27-01-2022 00:05,265.58,bank transfer,completed
72ca7dec-feed-42dc-9d9e-b250831a8e1f,9827,15-06-2022 00:00,49.1,pending,"230 Zamora Circles, Hessshire, HI 39069",30b31e16-fc4a-41f1-82df-18ac8d6ca29a,17-01-2023 00:12,199.9,paypal,completed
72ca7dec-feed-42dc-9d9e-b250831a8e1f,9827,15-06-2022 00:00,49.1,pending,"230 Zamora Circles, Hessshire, HI 39069",4d4483e2-c051-494d-b4d4-19f0bf21df95,26-01-2023 00:08,310.6,bank transfer,pending
6485af44-367a-4686-b08e-6b2f99a07ea5,7122,27-05-2020 00:00,53.82,delivered,"81188 Taylor River Apt. 767, South Joseph, MH 39019",b1d85be8-0c11-476a-8a0b-d17bfce93317,16-01-2020 00:08,116.93,paypal,failed
25753239-32d3-414c-bc6d-c03985421a84,2991,06-02-2025 00:00,69.71,shipped,"0514 Jennifer Trafficway, South Monicaville, VI 31790",14790f4a-c0bd-471a-bb01-f886294b25ef,29-01-2021 00:08,452.55,paypal,failed
4e5f49d2-893a-4be1-8129-ac591ccb9063,4931,05-04-2025 00:00,241.05,shipped,"Unit 9902 Box 7367, DPO AA 65706",b02a204a-e065-4a96-b593-9cd4e7bc37b6,14-01-2022 00:04,213.52,credit card,failed
cb310fa5-9ac6-406c-8412-119ff98fca54,8972,23-10-2024 00:00,215.65,pending,"636 Schmitt Motorway Apt. 413, West Elaine, SD 45523",dcd9bea5-f342-4ccd-9298-dc119e33a76d,10-01-2025 00:04,434.08,credit card,failed
e682123a-0674-4023-bb87-f06c63a461fc,9284,15-05-2021 00:00,272.92,pending,"8442 Rachel Burg Apt. 879, Ericfort, IA 57266",163c3980-51c7-40a3-9ca9-6290db2581be,12-01-2023 00:04,167.43,paypal,pending
47dbbce2-f87d-459f-94e6-2f1f992db85c,6241,24-03-2023 00:00,379.66,pending,"75571 Nicholson Lane Apt. 029, West Anna, IA 34063",69b53ecc-db5a-4f06-812b-c8563ced8e08,16-01-2022 00:09,471.04,credit card,failed
335bdb41-b3d5-4cb2-9332-2dcba99623ea,6384,11-08-2023 00:00,273.44,pending,"2860 Steven Park, North Manuel, NE 92492",511f1efe-659e-447e-8c18-945922c3c248,19-01-2022 00:04,16.53,paypal,completed
f869f18c-a6a7-46b7-a69e-7de3bc75a3b7,3224,09-01-2021 00:00,424.47,shipped,"1905 David Garden, Proctorshire, NM 35497",ffba3d1c-1de7-4b8c-aa0b-66e8061ada57,06-01-2021 00:06,419.57,paypal,failed
fd7ea5cd-3d73-433f-b2bb-e61804ec50d1,7268,19-09-2024 00:00,267.66,shipped,"USNS Kerr, FPO AE 65091",407f22ca-88c1-4e85-9021-ce201cd0fc75,01-01-2023 00:04,368.26,bank transfer,failed
fd7ea5cd-3d73-433f-b2bb-e61804ec50d1,7268,19-09-2024 00:00,267.66,shipped,"USNS Kerr, FPO AE 65091",5a851841-f1fb-4b8a-a8b5-81e7be0165fa,02-01-2024 00:06,39.91,bank transfer,completed
e1f479f3-fb65-4d3f-800d-440794931eee,1196,24-08-2020 00:00,83.16,pending,"8771 Fernandez Walks, Riosland, MN 95778",dd0def84-23b1-4ff1-b15b-4bb982097fc9,23-01-2021 00:05,91.39,credit card,failed
92dc4548-0a83-41f8-9831-935db3ffe3ab,1918,12-02-2023 00:00,467.78,shipped,"728 Wall Way Suite 464, Lake Karen, PR 65626",47cbf4d1-f71c-44c4-bce7-b4073ed80a52,17-01-2021 00:02,379.39,paypal,failed
b9064fe5-32c0-4f6f-9e6d-54ca09bedec3,1575,03-06-2020 00:00,25.58,pending,"56764 Huerta Village Apt. 961, Chadborough, MN 80645",2bee3838-1d92-4cd1-8b62-196deff9e784,08-01-2021 00:12,400.25,paypal,completed
c09c205a-26e9-4e4e-9744-1b8196d4d8d8,3237,09-06-2022 00:00,173.43,delivered,"06418 Vaughn Branch, Port Katrina, PR 89981",c8ad330d-0cd4-4804-bf5e-8390a2174ca3,26-01-2020 00:10,204.81,credit card,failed
03d23d28-ace5-4c17-bf16-6a4e18ede869,3335,10-04-2025 00:00,100.96,shipped,"2047 Chandler Motorway Apt. 324, South Juan, TX 37128",bebaf2b4-269d-4cb7-9445-dc0df41082ff,10-01-2021 00:06,232.09,credit card,completed
54c2becc-5100-45f6-8442-28ea78e89dec,1881,03-10-2021 00:00,491.79,shipped,"2269 Marshall Mews Suite 759, Hillmouth, VT 06049",97634cbb-2a2a-4603-ba01-29356f9cdd77,07-01-2021 00:04,442.82,paypal,completed
0401e433-f352-4fb8-8f8f-3c42fd66ecae,3158,30-01-2021 00:00,100,shipped,"409 Owen Burgs Apt. 836, Port Monique, MN 39106",3b11f365-36b0-4822-85c1-542ce5a950d5,24-01-2022 00:12,35.17,paypal,pending
